X,Y,OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,email,date_updated,dis_status,POINT_X,POINT_Y
-118.147133056209,34.0921269666889,57863,211,,Public Safety,Fire Stations,,http://www.cityofalhambra.org/government/,City Of Alhambra Fire Department - Station 73,2200 W. Main St.,,Alhambra,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (626) 570-5103,http://www.cityofalhambra.org/government/,,,59330,The department provides fire and rescue services for the city of Alhambra.,91801,http://egis3.lacounty.gov/lms/?p=59330,publish,34.092127,-118.147133,,2013/06/01 11:50:56+00,,6517123.21694522,1855939.7801948
-118.12949805655,34.0801349669748,57865,211,,Public Safety,Fire Stations,,http://www.cityofalhambra.org/government/,City Of Alhambra Fire Department - Station 72,1215 S. Sixth St.,,Alhambra,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (626) 570-5102,http://www.cityofalhambra.org/government/,,,59331,The department provides fire and rescue services for the city of Alhambra.,91801,http://egis3.lacounty.gov/lms/?p=59331,publish,34.080135,-118.129498,,2013/06/01 11:50:56+00,,6522456.89886314,1851568.32141806
-118.129781056182,34.0970799666471,57867,211,,Public Safety,Fire Stations,,http://www.cityofalhambra.org/government/,City Of Alhambra Fire Department,301 N. First St.,,Alhambra,CA,"Monday through Friday, 7:00am to 5:30pm.  Fire services are provided Monday through Sunday, 24 hours per day. ","Service/Intake and Administration (626) 570-5190, Dispatch Service/Intake (626) 570-5124",http://www.cityofalhambra.org/government/,,,59332,The department provides fire and rescue services for the city of Alhambra.,91801,http://egis3.lacounty.gov/lms/?p=59332,publish,34.09708,-118.129781,,2013/06/01 11:50:56+00,,6522379.16509472,1857735.03218172
-118.030889057305,34.1318569670623,57869,211,,Public Safety,Fire Stations,,www.ci.arcadia.ca.us/fire%20Depar,City Of Arcadia Fire Department,710 S. Santa Anita Ave.,,Arcadia,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake and Administration (626) 574-5100,  FAX (626) 446-7410,  Service/Intake (626) 574-5131,  Service/Intake (626) 574-5131",www.ci.arcadia.ca.us/fire%20Depar,,,59333,The department provides fire and rescue services for the city of Arcadia.,91006,http://egis3.lacounty.gov/lms/?p=59333,publish,34.131857,-118.030889,,2013/06/01 11:50:56+00,,6552322.57732064,1870367.10140572
-118.034297057456,34.1574649664616,57871,211,,Public Safety,Fire Stations,,www.ci.arcadia.ca.us/fire%20Depar,Arcadia Fire Department - Station 107,79 W. Orange Grove Ave.,,Arcadia,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (626) 574-5100,www.ci.arcadia.ca.us/fire%20Depar,,,59334,The department provides fire and rescue services for the city of Arcadia.,91006,http://egis3.lacounty.gov/lms/?p=59334,publish,34.157465,-118.034297,,2013/06/01 11:50:56+00,,6551294.41435072,1879686.65494506
-118.054194057364,34.1336909670128,57873,211,,Public Safety,Fire Stations,,www.ci.arcadia.ca.us/fire%20Depar,Arcadia Fire Department - Station 106,630 S. Baldwin Ave.,,Arcadia,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake and Administration (626) 574-5100,  FAX (626) 446-7410,  Service/Intake (626) 574-5131",www.ci.arcadia.ca.us/fire%20Depar,,,59335,The department provides fire and rescue services for the city of Arcadia.,91007,http://egis3.lacounty.gov/lms/?p=59335,publish,34.133691,-118.054194,,2013/06/01 11:50:56+00,,6545270.28761947,1871037.5121384
-118.411883056294,34.0904469665657,57877,211,,Public Safety,Fire Stations,,www.beverlyhills.org,Beverly Hills Fire Department - Station 2,1100 Coldwater Canyon,,Beverly Hills,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake (310) 550-4795,  Service/Intake and Administration (310) 281-2703",www.beverlyhills.org,,,59338,The department provides fire and rescue services for the city of Beverly Hills from three fire stations (see the site list for details).,90210,http://egis3.lacounty.gov/lms/?p=59338,publish,34.090447,-118.411883,,2013/06/01 11:50:56+00,,6436963.28343339,1855551.29245473
-118.209142056017,33.8982159672388,57878,211,,Public Safety,Fire Stations,,www.comptoncity.org,Compton Fire Department - Station 2,1320 E. Palmer St.,,Compton,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (310) 605-5483,www.comptoncity.org,,,59339,The department provides fire and rescue services for the city of Compton from four fire stations (see the site list for details).,90221,http://egis3.lacounty.gov/lms/?p=59339,publish,33.898216,-118.209142,,2013/06/01 11:50:56+00,,6498202.09632297,1785404.95866631
-118.238585055635,33.8759339674302,57879,211,,Public Safety,Fire Stations,,www.comptoncity.org,Compton Fire Department - Station 4,950 W. Walnut St.,,Compton,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (310) 605-6284,www.comptoncity.org,,,59340,The department provides fire and rescue services for the city of Compton from four fire stations (see the site list for details).,90220,http://egis3.lacounty.gov/lms/?p=59340,publish,33.875934,-118.238585,,2013/06/01 11:50:56+00,,6489247.8104258,1777315.92956881
-118.226588055713,33.8949539668438,57880,211,,Public Safety,Fire Stations,,www.comptoncity.org,City Of Compton Fire Department - Headquarters,201 S. Acacia Ave.,,Compton,CA,"Monday through Thursday, 7:00am to 6:00pm. ",Service/Intake and Administration (310) 605-5670,www.comptoncity.org,,,59341,The department provides fire and rescue services for the city of Compton from four fire stations (see the site list for details).,90220,http://egis3.lacounty.gov/lms/?p=59341,publish,33.894954,-118.226588,,2013/06/01 11:50:56+00,,6492905.09871489,1784229.31797297
-118.384058356353,33.9237028270176,57881,211,,Public Safety,Fire Stations,,www.elsegundo.org,El Segundo Fire Department - Station 2,2261 E Mariposa Ave,,El Segundo,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (310) 524-1990,www.elsegundo.org,,,59342,The department provides fire and rescue services for the City of El Segundo from two fire stations (see the site list for details).,90245,http://egis3.lacounty.gov/lms/?p=59342,publish,33.92370286,-118.3840583,,2013/06/01 11:50:56+00,,6445155.9576648,1794836.77412023
-117.770837057473,34.1008239669605,57882,211,,Public Safety,Fire Stations,,www.lavernefire.org,City Of La Verne Fire Department,2061 Third St.,,La Verne,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake and Administration (909) 596-5991,  FAX (909) 596-8774",www.lavernefire.org,,,59344,The department provides fire and rescue services for the City of La Verne.,91750,http://egis3.lacounty.gov/lms/?p=59344,publish,34.100824,-117.770837,,2013/06/01 11:50:56+00,,6631046.21711713,1859151.26786631
-117.776976056997,34.1246539672842,57883,211,,Public Safety,Fire Stations,,www.lavernefire.org,La Verne Fire Department - Station 2,4785 Wheeler Ave.,,La Verne,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake and Administration (909) 596-5997,  Service/Intake and Administration (909) 596-5992",www.lavernefire.org,,,59345,The department provides fire and rescue services for the City of La Verne.,91750,http://egis3.lacounty.gov/lms/?p=59345,publish,34.124654,-117.776976,,2013/06/01 11:50:56+00,,6629168.48202747,1867819.24626523
-118.121187056334,33.9916449672518,57885,211,,Public Safety,Fire Stations,,cityofmontebello.com,Montebello Fire Department - Station No. 2,1166 S. Greenwood Ave.,,Montebello,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (323) 887-4520,cityofmontebello.com,,,59346,The department provides fire and rescue services for the city of Montebello from three fire stations.,90640,http://egis3.lacounty.gov/lms/?p=59346,publish,33.991645,-118.121187,,2013/06/01 11:50:56+00,,6524934.73675522,1819361.94521414
-118.134090057042,34.0238789670526,57887,211,,Public Safety,Fire Stations,,cityofmontebello.com,Montebello Fire Department - Station No. 3,2950 Via Acosta,,Montebello,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (323) 887-4530,cityofmontebello.com,,,59347,The department provides fire and rescue services for the city of Montebello from three fire stations.,90640,http://egis3.lacounty.gov/lms/?p=59347,publish,34.023879,-118.13409,,2013/06/01 11:50:56+00,,6521039.0814888,1831097.50934139
-118.104835056261,34.0190489673459,57889,211,,Public Safety,Fire Stations,,cityofmontebello.com,City Of Montebello Fire Department,600 N. Montebello Blvd.,,Montebello,CA,"Monday through Sunday, 24 hours per day. ","FAX (323) 887-4506,  Service/Intake and Administration (323) 887-4510",cityofmontebello.com,,,59348,The department provides fire and rescue services for the city of Montebello from three fire stations.,90640,http://egis3.lacounty.gov/lms/?p=59348,publish,34.019049,-118.104835,,2013/06/01 11:50:56+00,,6529901.94138771,1829329.24155247
-118.105728056269,34.1212229669234,57891,211,,Public Safety,Fire Stations,,http://www.sanmarinofire.org/,City Of San Marino Fire Department,2200 Huntington Dr.,,San Marino,CA,,"FAX (626) 300-0727,  Service/Intake and Administration (626) 300-0735, Code Compliance Service/Intake (626) 300-0782",http://www.sanmarinofire.org/,,,59349,The department provides fire and rescue services for the city of San Marino from one fire station.,91108,http://egis3.lacounty.gov/lms/?p=59349,publish,34.121223,-118.105728,,2013/06/01 11:50:56+00,,6529670.44250688,1866512.58450848
-118.151882056915,34.1166259672798,57892,211,,Public Safety,Fire Stations,,www.ci.south-pasadena.ca.us/fire,City Of South Pasadena Fire Department,817 Mound Ave.,,South Pasadena,CA,"Monday through Sunday, 24 hours per day. ","FAX (626) 403-7301, """"24 hour """""""" Verdugo Dispatch"""""""""""" Emergency (818) 548-3330,  Service/Intake and Administration (626) 403-7300",www.ci.south-pasadena.ca.us/fire,,,59350,The department provides fire and rescue services for the city of South Pasadena from one station.,91030,http://egis3.lacounty.gov/lms/?p=59350,publish,34.116626,-118.151882,,2013/06/01 11:50:56+00,,6515698.84545013,1864857.55271356
-118.17896105594,33.9994279673686,57895,211,,Public Safety,Fire Stations,,www.cityofvernon.org/departments/fire,Vernon Fire Department - Station 4,4530 Bandini Blvd.,,Vernon,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake (323) 583-8811, Weekends After Hours (323) 583-4821",www.cityofvernon.org/departments/fire,,,59352,The department provides fire and rescue services for the city of Vernon from four fire stations (see the site list for details).,90040,http://egis3.lacounty.gov/lms/?p=59352,publish,33.999428,-118.178961,,2013/06/01 11:50:56+00,,6507426.67761131,1822220.4814918
-118.205698056497,33.9967789668034,57897,211,,Public Safety,Fire Stations,,www.cityofvernon.org/departments/fire,Vernon Fire Department - Station 1,3375 Fruitland Ave.,,Vernon,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake (323) 583-8811, Weekends After Hours (323) 583-4821",www.cityofvernon.org/departments/fire,,,59353,The department provides fire and rescue services for the city of Vernon from four fire stations (see the site list for details).,90058,http://egis3.lacounty.gov/lms/?p=59353,publish,33.996779,-118.205698,,2013/06/01 11:50:56+00,,6499320.64493889,1821271.96370381
-118.230395056539,34.0052169666245,57899,211,,Public Safety,Fire Stations,,www.cityofvernon.org/departments/fire,Vernon Fire Department - Station 2,4301 Santa Fe Ave.,,Vernon,CA,"Monday through Sunday, 24 hours per day. ","Service/Intake and Administration (323) 583-8811, Weekends After Hours (323) 583-4821",www.cityofvernon.org/departments/fire,,,59354,The department provides fire and rescue services for the city of Vernon from four fire stations (see the site list for details).,90058,http://egis3.lacounty.gov/lms/?p=59354,publish,34.005217,-118.230395,,2013/06/01 11:50:56+00,,6491841.72026423,1824358.95523323
-118.23144045584,34.0049390468817,57901,211,,Public Safety,Fire Stations,,www.cityofvernon.org/departments/fire,City Of Vernon Fire Department,4305 S Santa Fe Ave,,Vernon,CA,"Monday through Sunday, 24 hours per day. ",Non-emergency Service/Intake and Administration (323) 583-8811,www.cityofvernon.org/departments/fire,,,59355,The department provides fire and rescue services for the city of Vernon from four fire stations (see the site list for details).,90058,http://egis3.lacounty.gov/lms/?p=59355,publish,34.00493908,-118.2314404,,2013/06/01 11:50:56+00,,6491524.64609522,1824258.54270439
-118.122352056577,34.1413749671412,58425,211,,Public Safety,Fire Stations,,www.ci.pasadena.ca.us/fire/,Pasadena Fire Department - Fire Station 34,1360 E. Del Mar Blvd.,,Pasadena,CA,"Monday through Sunday, 24 hours per day. ",Administrative (626) 564-8367,www.ci.pasadena.ca.us/fire/,,,59893,The fire department is responsible for providing fire fighting and paramedic services for the City of Pasadena.,91106,http://egis3.lacounty.gov/lms/?p=59893,publish,34.141375,-118.122352,,2013/06/01 11:50:56+00,,6524647.91219763,1873851.9710764
-118.133048057097,34.1547129671664,58430,211,,Public Safety,Fire Stations,,www.ci.pasadena.ca.us/fire/,Pasadena Fire Department - Fire Station 33,515 N. Lake Ave.,,Pasadena,CA,"Monday through Sunday, 24 hours per day. ",Administrative (626) 793-1120,www.ci.pasadena.ca.us/fire/,,,59897,The fire department is responsible for providing fire fighting and paramedic services for the City of Pasadena.,91101,http://egis3.lacounty.gov/lms/?p=59897,publish,34.154713,-118.133048,,2013/06/01 11:50:56+00,,6521417.84254231,1878710.0204154
-118.331027054903,33.3360379676424,60152,211,,Public Safety,Fire Stations,,www.cityofavalon.com/,City Of Avalon Fire Department,420 Avalon Canyon Rd.,,Avalon,CA,"Monday through Sunday, 24 hours per day. ","Fire Department Service/Intake and Administration (310) 510-0203, Harbor Department Service/Intake and Administration (310) 510-0535,  FAX (310) 510-0104",www.cityofavalon.com/,,,61289,This is the government and municipal office for the city of Avalon.,90704,http://egis3.lacounty.gov/lms/?p=61289,publish,33.336038,-118.331027,,2013/06/01 11:50:56+00,,6460540.03418006,1580906.99627198
-117.93884565744,34.0713825370325,63908,211,,Public Safety,Fire Stations,,,City Of West Covina Fire Department,1444 W Garvey Ave S,,West Covina,CA,"Monday through Sunday, 24 hours per day. ","24 hour dispatch Emergency (626) 939-8500,  Service/Intake and Administration (626) 939-8824",www.westcovina.org/cityhall/fire/default.asp,,,70897,The department provides fire and rescue services for people of all ages in West Covina.,91790,http://egis3.lacounty.gov/lms/?p=70897,publish,34.07138257,-117.9388456,,2010/11/01 11:50:56+00,,6580190.49993114,1848363.52238148
-118.245305176599,33.9037961268833,63920,211,,Public Safety,Fire Stations,,,Compton Fire Department - Station 3,1133 W Rosecrans Ave,,Compton,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake (310) 605-5657,www.comptoncity.org,,,70901,The department provides fire and rescue services for the city of Compton from four fire stations (see the site list for details).,90220,http://egis3.lacounty.gov/lms/?p=70901,publish,33.90379616,-118.24530512,,2015/05/04 14:15:28+00,,6487232.66517788,1787460.51065756
-118.415879255443,33.9193236371937,63923,211,,Public Safety,Fire Stations,,,City Of El Segundo Fire Department,314 Main St,,El Segundo,CA,"Monday through Sunday, 24 hours per day. ",Service/Intake and Administration (310) 524-2269,http://www.elsegundo.org,,,70903,The department provides fire and rescue services for the City of El Segundo from two fire stations (see the site list for details).,90245,http://egis3.lacounty.gov/lms/?p=70903,publish,33.91932367,-118.4158792,,2016/02/03 15:07:58+00,,6435495.69483313,1793281.51410739
-118.410282256291,33.888130217303,63926,211,,Public Safety,Fire Stations,,,City Of Manhattan Beach Fire Department,400 15Th Pl,,Manhattan Beach,CA,The site is closed from 12:00 noon to 1:00pm. ,"FAX (310) 802-5201,  Administrative (310) 802-5203, Fire Dispatch Emergency (310) 545-5679, Main Line - 24 hrs. Service/Intake (310) 802-5200",www.citymb.info,,,70904,The department provides fire and rescue and safe haven services for the city of Manhattan Beach.,90266,http://egis3.lacounty.gov/lms/?p=70904,publish,33.88813025,-118.4102822,,2010/11/01 11:50:56+00,,6437147.43792072,1781922.61917432
